conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_285713,285713,184064,Fri Oct 06 08:10:46 +0000 2017,"@AppleSupport After the new iOS update, I am not able to view new messages &amp; read messages are still showing as unread!!","[USER] After the new iOS update, I am not able to view new messages &amp; read messages are still showing as unread!!","@184064 Have you tried restarting your device yet? If not, let's give a try. Let us know if it helps: https://t.co/OWRDHWSt4h","[CUSTOMER] Have you tried restarting your device yet? If not, let's give a try. Let us know if it helps: [URL]",True,2,False,"Customer: [USER] After the new iOS update, I am not able to view new messages &amp; read messages are still showing as unread!!
AppleSupport: [CUSTOMER] Have you tried restarting your device yet? If not, let's give a try. Let us know if it helps: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_404151,404151,211659,Mon Oct 09 20:10:31 +0000 2017,@AppleSupport since updating my #iphoneSE to #IOS11 it keeps dropping WiFi signal and router is right next to me 😢,[USER] since updating my #iphoneSE to #IOS11 it keeps dropping WiFi signal and router is right next to me 😢,"@211659 We'd like to help with the Wi-Fi.  Has the device been restarted by turning it off and on? 
@211659 Do you notice the Wi-Fi symbol go away when the Wi-Fi drops? 
@211659 Is this happening on more than one Wi-Fi network or only on the one at home? Have you rebooted the router for the home network?","[CUSTOMER] We'd like to help with the Wi-Fi. Has the device been restarted by turning it off and on? 
[CUSTOMER] Do you notice the Wi-Fi symbol go away when the Wi-Fi drops? 
[CUSTOMER] Is this happening on more than one Wi-Fi network or only on the one at home? Have you rebooted the router for the home network?",True,6,True,"Customer: [USER] since updating my #iphoneSE to #IOS11 it keeps dropping WiFi signal and router is right next to me 😢
AppleSupport: [CUSTOMER] We'd like to help with the Wi-Fi. Has the device been restarted by turning it off and on?
Customer: [USER] Yes a few times, also takes a long time to connect to home WiFi when returning from work, just not as good as iOS 10
AppleSupport: [CUSTOMER] Do you notice the Wi-Fi symbol go away when the Wi-Fi drops?
Customer: [USER] yes, just leaves me with no signal as where i live signal is very poor inside my house
AppleSupport: [CUSTOMER] Is this happening on more than one Wi-Fi network or only on the one at home? Have you rebooted the router for the home network?",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_127637,127637,144681,Fri Nov 24 04:12:48 +0000 2017,@AppleSupport my iPhone 7+ on iOS 11.1.2 Mailbox app has been dropping and reclaiming recent emails for months now. I hope this has been on your radar.,[USER] my iPhone 7+ on iOS 11.1.2 Mailbox app has been dropping and reclaiming recent emails for months now. I hope this has been on your radar.,@144681 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. [URL],True,2,False,"Customer: [USER] my iPhone 7+ on iOS 11.1.2 Mailbox app has been dropping and reclaiming recent emails for months now. I hope this has been on your radar.
AppleSupport: [CUSTOMER] Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_411142,411142,213058,Mon Oct 09 23:43:21 +0000 2017,@AppleSupport where is the option to change the APN setting on iPhone SE with iOS 11? https://t.co/E53DrvLW4M,[USER] where is the option to change the APN setting on iPhone SE with iOS 11? [URL],"@213058 If your carrier allows APN, here is a helpful link: https://t.co/VPpBagomSs","[CUSTOMER] If your carrier allows APN, here is a helpful link: [URL]",True,2,False,"Customer: [USER] where is the option to change the APN setting on iPhone SE with iOS 11? [URL]
AppleSupport: [CUSTOMER] If your carrier allows APN, here is a helpful link: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_236817,236817,160233,Thu Oct 05 09:58:51 +0000 2017,@AppleSupport Did anyone face this issue so far with iPhone 8 - Froze completely not able to shutdown nothing at all?? #frozeniphone8,[USER] Did anyone face this issue so far with iPhone 8 - Froze completely not able to shutdown nothing at all?? #frozeniphone8,"@160233 We can help out. Send us a DM with what iOS is on your iPhone, and we'll go from there. https://t.co/GDrqU22YpT","[CUSTOMER] We can help out. Send us a DM with what iOS is on your iPhone, and we'll go from there. [URL]",True,4,True,"Customer: [USER] Did anyone face this issue so far with iPhone 8 - Froze completely not able to shutdown nothing at all?? #frozeniphone8
AppleSupport: [CUSTOMER] We can help out. Send us a DM with what iOS is on your iPhone, and we'll go from there. [URL]
Customer: [USER] Going thru normal support channels, tweeting [CUSTOMER] nothing helps and hence came here. Been a loyal Apple customer &amp; moving nowhere
Customer: [USER] [CUSTOMER] wonder where all the Apple Quality disappeared? Does ""__email__"" works? Sent entire details as none could help - hope to see response",IOS_UPDATE_SYSTEM_CRASH
apple_conv_400417,400417,210691,Mon Oct 09 18:07:24 +0000 2017,"@AppleSupport Any idea why my iPhone 6 is showing my caller id even though I have that switched off? Since ios11. Use it for Work , 😞","[USER] Any idea why my iPhone 6 is showing my caller id even though I have that switched off? Since ios11. Use it for Work , 😞","@210691 We're glad to help! To confirm, the Caller ID button is still turned off under Settings &gt; Phone, correct? https://t.co/GDrqU22YpT","[CUSTOMER] We're glad to help! To confirm, the Caller ID button is still turned off under Settings &gt; Phone, correct? [URL]",True,2,False,"Customer: [USER] Any idea why my iPhone 6 is showing my caller id even though I have that switched off? Since ios11. Use it for Work , 😞
AppleSupport: [CUSTOMER] We're glad to help! To confirm, the Caller ID button is still turned off under Settings &gt; Phone, correct? [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_90588,90588,135604,Wed Nov 29 02:12:46 +0000 2017,@AppleSupport Do I really need to update my OS to login to FaceTime on my mac? Seems extreme? Used to work fine now get ‘activation error’.,[USER] Do I really need to update my OS to login to FaceTime on my mac? Seems extreme? Used to work fine now get ‘activation error’.,"@135604 That's a great question!  While we do recommend keeping your macOS up-to-date, here are a few more steps that you can try: https://t.co/a3pjcxysN2 
@135604 Let's look into this a bit deeper. Let us know in DM which country you're located in. https://t.co/GDrqU22YpT","[CUSTOMER] That's a great question! While we do recommend keeping your macOS up-to-date, here are a few more steps that you can try: [URL] 
[CUSTOMER] Let's look into this a bit deeper. Let us know in DM which country you're located in. [URL]",True,4,True,"Customer: [USER] Do I really need to update my OS to login to FaceTime on my mac? Seems extreme? Used to work fine now get ‘activation error’.
AppleSupport: [CUSTOMER] That's a great question! While we do recommend keeping your macOS up-to-date, here are a few more steps that you can try: [URL]
Customer: [USER] Thanks for the lead, but still got activation issues. What's the best way to get more help?
AppleSupport: [CUSTOMER] Let's look into this a bit deeper. Let us know in DM which country you're located in. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_389686,389686,208240,Mon Oct 09 12:20:09 +0000 2017,@AppleSupport Is there some way I can make my phone remember this setting? https://t.co/csGhSA00SX,[USER] Is there some way I can make my phone remember this setting? [URL],"@208240 Can you please let us know what you are trying to connect your phone to? 
@208240 We want to help narrow this down. Let's meet in DM to continue. https://t.co/GDrqU22YpT","[CUSTOMER] Can you please let us know what you are trying to connect your phone to? 
[CUSTOMER] We want to help narrow this down. Let's meet in DM to continue. [URL]",True,4,True,"Customer: [USER] Is there some way I can make my phone remember this setting? [URL]
AppleSupport: [CUSTOMER] Can you please let us know what you are trying to connect your phone to?
Customer: [USER] When my iPhone is connected to my car via bluetooth, I can't use Siri (the mic will not pick me up), so I have to do that little dance every time and tell Siri to use the phone mic. Can I make it remember that setting?
AppleSupport: [CUSTOMER] We want to help narrow this down. Let's meet in DM to continue. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_407507,407507,212134,Mon Oct 09 21:25:38 +0000 2017,So my son phone is hooked up to the same Wi-Fi but my phone isn't working. Idk if it was the upgrade but @AppleSupport @115858 I'm very upset,So my son phone is hooked up to the same Wi-Fi but my phone isn't working. Idk if it was the upgrade but [USER] [CUSTOMER] I'm very upset,"@212134 Let's take a look together. When you say it ""doesn't work"", could you tell us more about what you mean? Thanks! 
@212134 Let's meet up in DM so we can take a closer look. Thanks. https://t.co/GDrqU22YpT","[CUSTOMER] Let's take a look together. When you say it ""doesn't work"", could you tell us more about what you mean? Thanks! 
[CUSTOMER] Let's meet up in DM so we can take a closer look. Thanks. [URL]",True,4,True,"Customer: So my son phone is hooked up to the same Wi-Fi but my phone isn't working. Idk if it was the upgrade but [USER] [CUSTOMER] I'm very upset
AppleSupport: [CUSTOMER] Let's take a look together. When you say it ""doesn't work"", could you tell us more about what you mean? Thanks!
Customer: [USER] Cut on a app it cuts off on its own.. Ft wont connect. Things like that since I did the update 2days ago. Internet is taking the biggest hit
AppleSupport: [CUSTOMER] Let's meet up in DM so we can take a closer look. Thanks. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_257117,257117,177157,Mon Oct 02 16:15:33 +0000 2017,@AppleSupport simple problem w airpods. phone/chat support not helpful (I know more than they do.) How do I speak with someone who can help?,[USER] simple problem w airpods. phone/chat support not helpful (I know more than they do.) How do I speak with someone who can help?,"@177157 We’d be glad to help you here. Let’s bring this conversation to DM so we can find the next best steps. https://t.co/GDrqU22YpT 
@177157 We’re glad it’s resolved. Thanks for reaching out to us. Don’t hesitate to reach out to us here again next time!","[CUSTOMER] We’d be glad to help you here. Let’s bring this conversation to DM so we can find the next best steps. [URL] 
[CUSTOMER] We’re glad it’s resolved. Thanks for reaching out to us. Don’t hesitate to reach out to us here again next time!",True,5,True,"Customer: [USER] simple problem w airpods. phone/chat support not helpful (I know more than they do.) How do I speak with someone who can help?
AppleSupport: [CUSTOMER] We’d be glad to help you here. Let’s bring this conversation to DM so we can find the next best steps. [URL]
Customer: [USER] I figured it out, without help of customer service. That was a waste of time.
AppleSupport: [CUSTOMER] We’re glad it’s resolved. Thanks for reaching out to us. Don’t hesitate to reach out to us here again next time!
Customer: [USER] Need ur help. AW3 ordered day 1 stopped working. Store says need 2 replace but I go 2 back of order queue. Makes no sense. Nd btr solution.",CONNECTIVITY_NETWORK_BLUETOOTH
